C3Acub,0.0271
C3Amonoclinic,0.0
C3Anacub,0.0
C3Anaorth,0.0
CA,0.0
CA2,0.0
CA6,0.0
Mayenite,0.0
6C2SC3P2_saalfeld,0.0
C2Salpha'H-m,0.0
C2Salpha'L-m,0.0
C2Salpha_mumme,0.0
C2Sbeta_berliner,0.0
C2Sbeta_jost,0.0
C2Sbeta_mumme,0.1042790363178712
C2Sgam_mumme,0.0
C3Smono_nishi,0.0
C3Smono_torre,0.0
C3Srhom_jeffrey,0.0
C3Srhom_nishi,0.0
C3Striclinic_belov,0.4658396260338008
CS,0.0
Calcite,0.077490111470694
CalcitMg,0.0
Dolomite,0.0
Gaylussite,0.0
Magnesite,0.0
Protodol,0.0
Rhodochr,0.0
Siderite,0.0
Soda,0.0
Thermonatrite,0.0
Trona,0.0
Vaterite,0.0
Brownmillerite,0.0627472132326501
C2F,0.0
C4AF-trans,0.0
C4AF_colville,0.0
CF,0.0
Bayerite,0.0
Boehmite,0.0
Brucite,0.0
C2shalph,0.0
C3s3h,0.0
C6s3h,0.0
Diaspore,0.0
Ettringite,0.0093491549802229
Gibbsite,0.0
Goethite,0.0
Hydrogarnet,0.0
Portlandite,0.1005034160373966
Thaumasite,0.0
Tobermorite11A,0.0
clinochlore,0.0
cloinchlore,0.0
talc,0.0
AFm-12,0.0
Akermanite,0.0
Albite,0.0
Anorthit,0.0
Cfs,0.0
Cordieri,0.0
Ellestadite,0.0
Fluorite,0.0
Gehlenite,0.0
Halite,0.0
Hydroxylellestadite,0.0
Jasmundite,0.0
Merwinite,0.0
Microcline,0.0
Mullite21,0.0
Mullite32,0.0
Natrolite,0.0
Orthoclase,0.0
Pleochroite,0.0
Sillimanite,0.0
Spurrite,0.0
ss-ye'elimited,0.0
st-ye'elimite,0.0
Sulfatespurrite,0.0
Sylvite,0.0
Yeelimite,0.0
anatase,0.0
CaO,0.0
Corundum,0.1797914419273643
Crishigh,0.0
Cristoba,0.0
Maghemite,0.0
Magnetite,0.0
Periclase,0.0
Perowskite,0.0
Quartz,0.0
Rutile,0.0
Spinel,0.0
Tridylow,0.0
Tridyorth,0.0
Wuestite,0.0
Anhydrit,0.0
Aphthitalite,0.0
Arcanite,0.0
Bassanit,0.0
Bassanitmon,0.0
Bassanittrig,0.0
BassanittrigGal,0.0
Ca-Langbeinite-HT,0.0
Glauberite,0.0
Gypsum,0.0
Langbeinite,0.0
Melanterite,0.0
Rozenite,0.0
Rozenite_baur,0.0
Syngenite,0.0
Thenardite,0.0
AFm_Cl,0.0
AFm_Cl_F,0.0
AFm_FPCl,0.0
Clinotobermorite1A,0.0
Fluorellestadite,0.0
Friedel-s-salt,0.0
Kenotobermorite,0.0
Mg-Langbeinite,0.0
Perovskite,0.0
Tridymite,0.0
Wustite,0.0
ZnO,0.0
Monosulphate (Kuzelite),0.0
CAH10,0.0
Stratlingite,0.0
Volaschioite,0.0
Kuzel's salt,0.0
